need_factor,mean_contrib_score,mean_contrib_share_pct,top1_count
suicide_rate,5.8589928057553955,13.079626871675087,6.0
unemployment_rate,5.506666666666666,12.330838795439046,5.0
perceived_stress_rate,5.866666666666666,13.65949171551484,4.0
depression_experience_rate,5.206153846153846,11.795801437343828,3.0
basic_livelihood_recipients,4.144432986024679,8.728544508446678,3.0
unmet_medical_need_rate,4.057831325301205,8.951349093709181,2.0
high_risk_drinking_rate,3.936363636363636,8.6133545447788,1.0
single_households,3.0058907066120013,6.884994739779909,1.0
elderly_population_rate,3.6760466498225672,7.923932227256782,0.0
old_dependency_ratio,3.673885350318472,8.032066066055853,0.0
