district,suicide_rate,depression_experience_rate,perceived_stress_rate,high_risk_drinking_rate,unmet_medical_need_rate,unemployment_rate,elderly_population_rate,old_dependency_ratio,single_households,basic_livelihood_recipients
종로구,29.2,7.2,28.1,10.7,6.2,4.4,20.55307880534978,28.3,29779,6106
중구,26.8,6.9,22.0,7.6,2.5,2.5,21.282437064726775,29.5,28968,6414
용산구,21.0,7.0,22.5,10.9,1.5,4.7,18.701440783252053,25.6,40445,8986
성동구,27.1,7.0,25.0,9.1,3.1,4.3,18.73830981125659,25.8,48442,10736
광진구,27.5,10.2,27.5,12.3,5.7,4.0,17.78473724365147,23.7,72933,14802
동대문구,23.4,4.8,22.9,11.1,1.1,3.0,19.743276283618584,27.3,72355,16936
중랑구,28.3,7.7,26.0,10.4,3.8,3.6,22.723115050151534,32.5,69149,30362
성북구,23.5,8.6,28.0,12.6,4.2,3.2,19.843488109754706,27.8,70230,18523
강북구,28.9,8.4,26.8,15.6,4.2,4.1,25.71186328317173,37.9,53705,25323
도봉구,25.1,11.3,24.2,9.9,5.8,4.3,25.492971656187247,37.9,43347,18242
노원구,25.6,11.0,28.5,10.0,3.7,4.7,21.16481469783327,30.3,67182,33170
은평구,23.9,7.0,19.6,10.7,7.0,4.3,21.999298461378565,31.4,70568,27899
서대문구,21.5,10.9,28.6,9.5,9.4,4.5,19.533329557682507,27.1,56770,12539
마포구,25.0,8.8,22.1,7.5,6.5,4.1,16.649616299251495,22.2,73327,12190
양천구,22.3,6.2,24.1,9.5,4.7,4.3,19.4577311676685,27.9,47886,19732
강서구,23.5,9.1,24.8,11.2,4.4,3.7,20.05000206397608,28.0,106748,34227
구로구,24.7,7.6,23.5,11.5,2.6,5.4,21.317673361695064,30.4,62632,16746
금천구,30.2,7.6,23.7,9.8,6.4,5.5,21.064802162734868,29.0,53858,14829
영등포구,16.4,5.6,26.8,10.1,3.8,3.9,18.393142891757236,25.1,79698,12763
동작구,22.7,7.4,26.5,12.1,5.6,5.2,19.586765719855048,26.9,75148,13631
관악구,29.2,8.9,26.3,9.6,6.0,5.4,18.497263041217032,24.2,153605,25535
서초구,16.3,7.7,23.3,6.8,2.5,3.1,17.130135541879948,24.1,49443,8182
강남구,23.9,7.9,29.0,8.3,3.0,2.8,16.77845307993499,23.4,79274,16959
송파구,21.2,10.3,29.2,10.1,4.6,3.4,18.119320220704378,25.4,89720,19824
강동구,23.9,9.5,21.8,9.7,3.4,5.4,19.206447785359543,27.5,65601,19358
