need_variable,rank,district,raw_value
suicide_rate,1,금천구,
suicide_rate,2,관악구,
suicide_rate,3,종로구,
depression_experience_rate,1,도봉구,
depression_experience_rate,2,노원구,
depression_experience_rate,3,서대문구,
perceived_stress_rate,1,송파구,
perceived_stress_rate,2,강남구,
perceived_stress_rate,3,서대문구,
high_risk_drinking_rate,1,강북구,
high_risk_drinking_rate,2,성북구,
high_risk_drinking_rate,3,광진구,
unmet_medical_need_rate,1,서대문구,
unmet_medical_need_rate,2,은평구,
unmet_medical_need_rate,3,마포구,
unemployment_rate,1,금천구,
unemployment_rate,2,강동구,
unemployment_rate,3,관악구,
elderly_population_rate,1,강북구,
elderly_population_rate,2,도봉구,
elderly_population_rate,3,중랑구,
old_dependency_ratio,1,강북구,
old_dependency_ratio,2,도봉구,
old_dependency_ratio,3,중랑구,
single_households,1,관악구,
single_households,2,강서구,
single_households,3,송파구,
basic_livelihood_recipients,1,강서구,34227.0
basic_livelihood_recipients,2,노원구,33170.0
basic_livelihood_recipients,3,중랑구,30362.0
